Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","356","India","5157","Agricultural Use","1325","Herbicides – Dinitroanilines","2008","2008","tonnes","81.04","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1325","Herbicides – Dinitroanilines","2009","2009","tonnes","49.26","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1325","Herbicides – Dinitroanilines","2010","2010","tonnes","71.24","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","1990","1990","tonnes","1804","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","1991","1991","tonnes","1881","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","1992","1992","tonnes","2290","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","1993","1993","tonnes","2307","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","1994","1994","tonnes","2568","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","1995","1995","tonnes","2490","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","1996","1996","tonnes","2657","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","1997","1997","tonnes","2674","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","1998","1998","tonnes","2662","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","1999","1999","tonnes","2685","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","2003","2003","tonnes","2842","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","2004","2004","tonnes","2333","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","2005","2005","tonnes","1447","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","2006","2006","tonnes","2251","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","2007","2007","tonnes","1428.07","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","2008","2008","tonnes","1217.44","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","2009","2009","tonnes","1214.73","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1326","Herbicides – Urea derivates","2010","2010","tonnes","1833.59","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1329","Herbicides – Bipiridils","1994","1994","tonnes","46","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1329","Herbicides – Bipiridils","1995","1995","tonnes","25","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1329","Herbicides – Bipiridils","1996","1996","tonnes","35","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1329","Herbicides – Bipiridils","1997","1997","tonnes","41","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1329","Herbicides – Bipiridils","1998","1998","tonnes","62","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1329","Herbicides – Bipiridils","1999","1999","tonnes","113","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","1990","1990","tonnes","2951","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","1991","1991","tonnes","3151","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","1992","1992","tonnes","4120","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","1993","1993","tonnes","2234","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","1994","1994","tonnes","1098","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","1995","1995","tonnes","566","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","1996","1996","tonnes","882","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","1997","1997","tonnes","562","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","1998","1998","tonnes","835","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","1999","1999","tonnes","819","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","2003","2003","tonnes","4445","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","2004","2004","tonnes","2706","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","2005","2005","tonnes","5223","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","2006","2006","tonnes","3971","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","2007","2007","tonnes","2595.59","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","2008","2008","tonnes","2276.19","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","2009","2009","tonnes","2955.99","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1327","Herbicides – Other","2010","2010","tonnes","4430.15","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","1990","1990","tonnes","10902","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","1991","1991","tonnes","11078","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","1992","1992","tonnes","10968","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","1993","1993","tonnes","10465","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","1994","1994","tonnes","10177","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","1995","1995","tonnes","9635","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","1996","1996","tonnes","9227","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","1997","1997","tonnes","8641","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","1998","1998","tonnes","9864","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","1999","1999","tonnes","7801","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2000","2000","tonnes","8607.77","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2001","2001","tonnes","9414.54","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2002","2002","tonnes","10221.31","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2003","2003","tonnes","11028.08","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2004","2004","tonnes","8435","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2005","2005","tonnes","6566","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2006","2006","tonnes","13367","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2007","2007","tonnes","8297.14","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2008","2008","tonnes","7491.31","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2009","2009","tonnes","9626.71","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2010","2010","tonnes","13055.44","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2011","2011","tonnes","18085.12","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2012","2012","tonnes","17251.52","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2013","2013","tonnes","14854.94","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2014","2014","tonnes","18322.06","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2015","2015","tonnes","18469.39","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2016","2016","tonnes","19092.74","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2017","2017","tonnes","20646.4","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2018","2018","tonnes","19429.92","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2019","2019","tonnes","20091.58","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1331","Fungicides and Bactericides","2020","2020","tonnes","20091.58","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1990","1990","tonnes","6292","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1991","1991","tonnes","5761","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1992","1992","tonnes","5520","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1993","1993","tonnes","5681","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1994","1994","tonnes","5884","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1995","1995","tonnes","5560","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1996","1996","tonnes","5018","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1997","1997","tonnes","4646","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1998","1998","tonnes","5359","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","1999","1999","tonnes","3680","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2003","2003","tonnes","5573","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2004","2004","tonnes","4629","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2005","2005","tonnes","2318","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2006","2006","tonnes","5907","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2007","2007","tonnes","5409.84","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2008","2008","tonnes","5061.44","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2009","2009","tonnes","5580.06","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1332","Fung & Bact – Inorganics","2010","2010","tonnes","6298.29","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1990","1990","tonnes","3249","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1991","1991","tonnes","3746","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1992","1992","tonnes","3806","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1993","1993","tonnes","3745","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1994","1994","tonnes","3807","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1995","1995","tonnes","3620","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1996","1996","tonnes","3629","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1997","1997","tonnes","2832","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1998","1998","tonnes","3159","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","1999","1999","tonnes","2624","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2003","2003","tonnes","4065","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2004","2004","tonnes","3222","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2005","2005","tonnes","2575","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2006","2006","tonnes","4417","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2007","2007","tonnes","1897.74","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2008","2008","tonnes","1502.81","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2009","2009","tonnes","2640.07","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1333","Fung & Bact – Dithiocarbamates","2010","2010","tonnes","4197.9","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1994","1994","tonnes","41","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1995","1995","tonnes","44","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1996","1996","tonnes","45","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1997","1997","tonnes","529","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1998","1998","tonnes","576","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","1999","1999","tonnes","545","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2003","2003","tonnes","859","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2004","2004","tonnes","400","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2005","2005","tonnes","603","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2006","2006","tonnes","2167","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2007","2007","tonnes","774","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2008","2008","tonnes","638.41","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2009","2009","tonnes","1195.35","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1334","Fung & Bact – Benzimidazoles","2010","2010","tonnes","1992","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1993","1993","tonnes","2","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1994","1994","tonnes","3","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1995","1995","tonnes","1","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1996","1996","tonnes","5","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1997","1997","tonnes","10","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1998","1998","tonnes","16","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1335","Fung & Bact – Triazoles, diazoles","1999","1999","tonnes","27","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","1993","1993","tonnes","40","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","1994","1994","tonnes","42","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","1995","1995","tonnes","37","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","1996","1996","tonnes","129","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","1997","1997","tonnes","166","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","1998","1998","tonnes","215","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1336","Fung & Bact – Diazines, morpholines","1999","1999","tonnes","269","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","1990","1990","tonnes","1361","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","1991","1991","tonnes","1571","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","1992","1992","tonnes","1642","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","1993","1993","tonnes","997","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","1994","1994","tonnes","400","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","1995","1995","tonnes","373","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","1996","1996","tonnes","401","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","1997","1997","tonnes","458","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","1998","1998","tonnes","539","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","1999","1999","tonnes","656","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","2003","2003","tonnes","531.08","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","2004","2004","tonnes","184","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","2005","2005","tonnes","1070","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","2006","2006","tonnes","876","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","2007","2007","tonnes","215.56","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","2008","2008","tonnes","288.65","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","2009","2009","tonnes","211.23","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1337","Fung & Bact – Other","2010","2010","tonnes","567.25","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","1990","1990","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","1991","1991","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","1992","1992","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","1993","1993","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","1994","1994","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","1995","1995","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","1996","1996","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","1997","1997","tonnes","392","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","1998","1998","tonnes","438","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","1999","1999","tonnes","480","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2000","2000","tonnes","360","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2001","2001","tonnes","240","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2002","2002","tonnes","120","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2003","2003","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2004","2004","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2005","2005","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2006","2006","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2007","2007","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2008","2008","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2009","2009","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2010","2010","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2011","2011","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2012","2012","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2013","2013","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2014","2014","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2015","2015","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2016","2016","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2017","2017","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2018","2018","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2019","2019","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1352","Fungicides – Seed treatments","2020","2020","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1317","Seed Treat Fung – Dithiocarbamates","1997","1997","tonnes","316","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1317","Seed Treat Fung – Dithiocarbamates","1998","1998","tonnes","366","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1317","Seed Treat Fung – Dithiocarbamates","1999","1999","tonnes","405","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1318","Seed Treat Fung – Benzimidazoles","1997","1997","tonnes","11","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1318","Seed Treat Fung – Benzimidazoles","1998","1998","tonnes","16","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1318","Seed Treat Fung – Benzimidazoles","1999","1999","tonnes","21","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1319","Seed Treat Fung – Triazoles, diazoles","1997","1997","tonnes","4","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1319","Seed Treat Fung – Triazoles, diazoles","1998","1998","tonnes","5","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1319","Seed Treat Fung – Triazoles, diazoles","1999","1999","tonnes","3","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1339","Seed Treat Fung – Other","1997","1997","tonnes","61","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1339","Seed Treat Fung – Other","1998","1998","tonnes","51","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1339","Seed Treat Fung – Other","1999","1999","tonnes","51","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1353","Insecticides – Seed Treatments","1990","1990","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1353","Insecticides – Seed Treatments","1991","1991","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1353","Insecticides – Seed Treatments","1992","1992","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1353","Insecticides – Seed Treatments","1993","1993","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1353","Insecticides – Seed Treatments","1994","1994","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1353","Insecticides – Seed Treatments","1995","1995","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1353","Insecticides – Seed Treatments","1996","1996","tonnes","0","I","Imputed value"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1353","Insecticides – Seed Treatments","1997","1997","tonnes","2341","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1353","Insecticides – Seed Treatments","1998","1998","tonnes","2091","A","Official figure"
"RP","Pesticides Use","356","India","5157","Agricultural Use","1353","Insecticides – Seed Treatments","1999","1999","tonnes","1563","A","Official figure"
